Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Age_Group
cust_3133,59,Suburban,High,56,4709.59,21176.78,1084.09,263737,232,323,4328,21,4857.04,Weekly,Wallet Balance,15,24.64,1,35701,Dewasa (45-65)
cust_3134,47,Suburban,High,919,17568.76,53972.55,4293.79,16145694,176,354,2225,26,4436.38,Daily,UPI,4,3.37,2,1621401,Dewasa (45-65)
cust_3135,26,Rural,High,35,10632.99,17348.14,3567.59,372154,278,346,73,22,562.54,Weekly,Wallet Balance,5,7.8,1,40280,Dewasa Muda (25-45)
cust_3136,37,Suburban,Low,902,12073.95,49478.13,5022.44,10890703,33,212,1369,3,2188.41,Daily,Wallet Balance,1,22.99,1,1092014,Dewasa Muda (25-45)
cust_3137,37,Urban,High,630,1807.98,3315.49,347.72,1139026,69,113,4148,25,380.78,Monthly,Debit Card,2,56.25,7,131508,Dewasa Muda (25-45)
cust_3138,58,Rural,Middle,794,6197.08,16421.68,1129.81,4920484,352,346,1455,38,2726.49,Weekly,Debit Card,20,51.82,3,500395,Dewasa (45-65)
cust_3139,40,Suburban,Low,766,8540.44,27946.91,1612.1,6541976,255,345,2512,16,2648.78,Weekly,UPI,9,69.46,1,660497,Dewasa Muda (25-45)
cust_3140,37,Urban,Middle,725,8284.05,27650.27,2092.92,6005937,50,11,2816,2,4610.89,Weekly,UPI,15,27.02,1,605120,Dewasa Muda (25-45)
cust_3141,43,Urban,Middle,573,15567.9,19866.65,4888.96,8920409,23,336,1894,16,4848.47,Weekly,Debit Card,0,25.34,7,902004,Dewasa Muda (25-45)
cust_3142,44,Suburban,Low,600,5653.62,24577.54,595.77,3392174,254,340,4213,42,1298.22,Weekly,Debit Card,19,8.31,5,356194,Dewasa Muda (25-45)
cust_3143,28,Urban,Middle,783,3650.36,10650.75,1504.38,2858235,164,362,2265,39,2911.56,Monthly,UPI,20,56.92,1,293797,Dewasa Muda (25-45)
cust_3144,33,Suburban,Low,347,11656.52,57781.86,5486.57,4044812,273,166,1800,18,2322.21,Weekly,Credit Card,2,12.75,8,416720,Dewasa Muda (25-45)
cust_3145,17,Urban,Middle,32,12304.15,47614.21,5381.93,393732,181,258,2848,38,2733.68,Daily,Credit Card,3,68.69,6,53502,Remaja (<25)
cust_3146,44,Rural,Low,908,2440.45,12129.71,280.34,2215928,347,54,281,17,2658.64,Weekly,Wallet Balance,18,23.42,5,227525,Dewasa Muda (25-45)
cust_3147,36,Rural,High,133,59.35,166.99,18.39,7892,250,93,3369,27,4570.62,Daily,UPI,3,46.96,6,13941,Dewasa Muda (25-45)
cust_3148,30,Rural,High,576,18353.81,28689.3,7811.58,10571791,237,263,713,14,4480.63,Daily,UPI,6,32.98,8,1065764,Dewasa Muda (25-45)
cust_3149,67,Rural,Middle,199,1601.94,6262.38,380.7,318786,232,296,937,50,613.68,Monthly,Wallet Balance,8,16.92,9,47445,Senior (>65)
cust_3150,42,Rural,High,256,17958.36,73827.56,8239.56,4597340,122,45,815,25,1725.55,Weekly,UPI,20,33.38,9,472001,Dewasa Muda (25-45)
cust_3151,65,Suburban,Low,342,7990.31,35247.96,3633.61,2732684,242,217,1775,34,3763.88,Monthly,Credit Card,19,24.14,3,281336,Dewasa (45-65)
cust_3152,46,Rural,Middle,667,13064.59,28817.82,2046.98,8714079,134,189,2227,15,3419.94,Weekly,UPI,6,45.41,1,876652,Dewasa (45-65)
cust_3153,30,Rural,High,975,3720.44,11320.31,1106.65,3627426,71,107,1178,14,3155.96,Weekly,Debit Card,2,40.13,10,374920,Dewasa Muda (25-45)
cust_3154,66,Rural,High,231,16480.1,73007.22,1817.21,3806903,346,290,1962,4,4969.05,Monthly,UPI,4,6.87,6,388529,Senior (>65)
cust_3155,38,Rural,Middle,301,3612.07,16106.0,768.44,1087231,310,8,3793,45,1684.68,Monthly,UPI,3,6.12,7,126966,Dewasa Muda (25-45)
cust_3156,39,Urban,High,547,7736.32,8531.11,3285.99,4231765,279,32,2431,23,2576.24,Daily,Wallet Balance,10,69.53,6,435050,Dewasa Muda (25-45)
cust_3157,59,Rural,High,26,4768.14,17564.22,2336.65,123971,219,168,2914,1,4895.75,Daily,Debit Card,9,22.41,5,20877,Dewasa (45-65)
cust_3158,28,Rural,Middle,535,16751.74,57068.99,7795.08,8962183,185,331,2331,35,3477.76,Daily,Wallet Balance,13,7.43,10,912641,Dewasa Muda (25-45)
cust_3159,37,Suburban,High,653,17168.13,22891.15,2009.22,11210790,307,37,1801,44,3243.4,Monthly,UPI,20,13.91,5,1132459,Dewasa Muda (25-45)
cust_3160,58,Urban,High,474,7446.86,35153.22,3505.18,3529810,314,231,2498,47,773.74,Weekly,Debit Card,16,11.97,10,372290,Dewasa (45-65)
cust_3161,52,Suburban,High,387,6154.5,17118.66,2640.64,2381789,217,183,4572,30,1233.28,Daily,Credit Card,1,15.9,3,252706,Dewasa (45-65)
cust_3162,48,Rural,High,285,15473.57,57206.27,6917.94,4409967,281,292,1167,29,1887.37,Monthly,Credit Card,9,4.33,4,449287,Dewasa (45-65)
cust_3163,18,Suburban,Middle,450,17571.45,79619.62,8187.08,7907154,281,246,256,11,2324.24,Daily,UPI,6,15.04,10,801165,Remaja (<25)
cust_3164,69,Suburban,Low,320,12484.16,18981.97,3686.22,3994931,125,10,2435,36,2486.05,Weekly,Credit Card,2,67.84,3,409720,Senior (>65)
cust_3165,34,Rural,Low,156,18548.8,82048.25,3422.02,2893612,179,70,1748,20,4510.69,Monthly,UPI,0,41.62,9,301601,Dewasa Muda (25-45)
cust_3166,38,Urban,High,471,7667.05,29880.18,831.18,3611178,327,237,131,11,536.06,Monthly,Wallet Balance,8,24.09,3,365211,Dewasa Muda (25-45)
cust_3167,44,Urban,High,420,3046.21,13276.5,333.31,1279407,35,118,2674,39,1241.76,Weekly,UPI,3,57.06,5,141567,Dewasa Muda (25-45)
cust_3168,45,Suburban,Low,113,3601.06,10728.8,1285.6,406920,70,217,2451,36,718.17,Monthly,Debit Card,2,64.61,6,54834,Dewasa Muda (25-45)
cust_3169,54,Rural,High,902,13399.94,15194.72,3147.81,12086746,360,191,4414,34,3676.55,Monthly,Debit Card,4,6.02,8,1227064,Dewasa (45-65)
cust_3170,59,Suburban,Low,651,8156.45,30032.58,2433.55,5309851,178,351,4562,21,4852.9,Monthly,UPI,16,25.45,10,549782,Dewasa (45-65)
cust_3171,62,Suburban,Middle,422,3134.73,7830.96,478.15,1322855,49,239,802,44,4469.8,Daily,Credit Card,16,59.12,6,142054,Dewasa (45-65)
cust_3172,40,Suburban,Middle,886,5851.61,15270.74,2868.49,5184530,68,328,2163,35,3616.5,Weekly,Wallet Balance,12,44.11,6,530470,Dewasa Muda (25-45)
cust_3173,52,Rural,Middle,930,10616.8,29355.96,1613.51,9873619,7,317,812,7,107.61,Daily,UPI,0,49.44,6,995632,Dewasa (45-65)
cust_3174,62,Rural,Middle,721,2437.69,7243.94,677.49,1757575,94,206,4759,26,1735.15,Weekly,Credit Card,12,40.73,1,188007,Dewasa (45-65)
cust_3175,23,Urban,Middle,835,78.82,287.5,21.86,65810,81,222,497,26,4318.09,Monthly,Debit Card,6,6.84,10,18016,Remaja (<25)
cust_3176,57,Rural,Middle,876,18346.79,71682.78,1898.07,16071786,250,146,2552,35,3265.35,Weekly,Wallet Balance,11,61.41,6,1620149,Dewasa (45-65)
cust_3177,31,Suburban,Low,942,6104.18,25072.1,2240.96,5750133,38,189,151,6,1048.01,Monthly,Credit Card,8,17.92,1,576391,Dewasa Muda (25-45)
cust_3178,23,Suburban,High,994,4437.75,16359.42,1399.15,4411121,350,238,3283,2,2332.44,Monthly,UPI,20,8.33,2,448711,Remaja (<25)
cust_3179,16,Urban,Low,598,13972.63,58879.52,4177.8,8355633,45,292,1349,3,439.59,Weekly,Wallet Balance,17,25.1,8,846341,Remaja (<25)
cust_3180,59,Rural,Middle,285,17069.52,25409.63,7292.68,4864813,359,223,1125,23,2604.01,Monthly,Wallet Balance,19,53.92,8,497729,Dewasa (45-65)
cust_3181,20,Suburban,High,572,12649.25,54989.72,2485.01,7235372,137,246,1397,7,4505.14,Daily,Credit Card,20,63.48,2,726778,Remaja (<25)
cust_3182,18,Urban,High,54,5097.11,12993.13,2265.35,275243,311,247,2812,44,193.59,Weekly,Credit Card,12,47.19,3,40451,Remaja (<25)
cust_3183,16,Urban,Middle,605,17234.12,53686.11,7684.89,10426640,308,38,280,12,3069.46,Weekly,UPI,0,26.42,6,1048889,Remaja (<25)
cust_3184,19,Suburban,Middle,325,10213.44,27934.96,4399.39,3319367,305,207,4560,8,1165.51,Weekly,Debit Card,1,52.7,4,345274,Remaja (<25)
cust_3185,55,Suburban,Middle,970,7630.0,22148.9,1804.95,7401104,229,187,1476,19,4951.93,Monthly,Wallet Balance,7,55.42,9,751486,Dewasa (45-65)
cust_3186,50,Rural,Middle,458,12098.48,25911.43,1996.53,5541101,183,360,272,19,325.51,Daily,UPI,1,66.54,7,563391,Dewasa (45-65)
cust_3187,47,Urban,Middle,885,14015.24,23542.85,4065.41,12403485,326,92,3987,4,3086.46,Weekly,Debit Card,11,9.42,10,1257179,Dewasa (45-65)
cust_3188,57,Suburban,Middle,265,11880.66,16865.53,2422.9,3148374,204,6,520,45,1281.85,Monthly,Credit Card,0,10.96,9,328736,Dewasa (45-65)
cust_3189,49,Urban,High,382,18405.71,51638.96,2224.75,7030979,111,133,1726,4,4412.32,Daily,Debit Card,8,31.98,7,711743,Dewasa (45-65)
cust_3190,58,Rural,Middle,213,12564.08,18859.23,2660.92,2676148,68,92,4199,34,609.65,Monthly,Credit Card,5,25.18,6,285107,Dewasa (45-65)
cust_3191,40,Suburban,Middle,333,17572.83,34793.39,5054.85,5851751,357,1,1106,0,2146.26,Monthly,Debit Card,17,55.83,4,590314,Dewasa Muda (25-45)
cust_3192,25,Rural,High,10,11743.3,18019.66,1703.88,117432,38,270,1475,41,926.81,Daily,UPI,0,42.77,8,26329,Remaja (<25)
cust_3193,36,Urban,Low,358,6600.29,9481.22,3153.18,2362905,198,83,4997,14,3997.22,Monthly,Credit Card,5,7.82,6,251685,Dewasa Muda (25-45)
cust_3194,61,Rural,Middle,203,10650.61,48245.62,3860.21,2162074,305,287,916,16,1757.22,Daily,Wallet Balance,19,38.95,10,228760,Dewasa (45-65)
cust_3195,54,Rural,High,708,1735.87,6415.96,268.25,1228996,92,179,1982,11,933.57,Weekly,UPI,15,21.27,5,132496,Dewasa (45-65)
cust_3196,42,Urban,High,58,4611.19,21649.71,1958.95,267449,264,335,4312,45,3629.51,Weekly,UPI,1,29.92,6,44054,Dewasa Muda (25-45)
cust_3197,42,Rural,Low,494,15326.97,54809.99,7222.61,7571523,243,147,2333,35,4086.09,Daily,Debit Card,1,6.78,6,769275,Dewasa Muda (25-45)
cust_3198,17,Urban,Middle,510,13232.9,57904.57,2714.25,6748777,116,102,3921,42,2311.98,Monthly,UPI,19,3.49,2,687763,Remaja (<25)
cust_3199,56,Suburban,Middle,768,3338.71,10754.63,525.18,2564128,95,288,660,14,1894.25,Weekly,Debit Card,6,69.53,3,261185,Dewasa (45-65)
cust_3200,63,Urban,Middle,223,8765.92,24987.44,2007.31,1954800,213,313,3734,13,3160.72,Daily,Debit Card,15,53.66,10,212667,Dewasa (45-65)
cust_3201,28,Urban,High,369,2848.42,8869.74,1233.08,1051068,246,31,2045,26,3256.98,Daily,Credit Card,18,47.38,9,119168,Dewasa Muda (25-45)
cust_3202,24,Suburban,Middle,692,17117.8,39044.02,2910.67,11845516,173,314,669,49,3303.73,Monthly,UPI,6,49.02,8,1197137,Remaja (<25)
cust_3203,67,Urban,Middle,418,2192.3,7962.2,902.66,916382,285,154,1979,21,1378.79,Monthly,UPI,2,46.27,8,105006,Senior (>65)
cust_3204,51,Suburban,Middle,874,13088.16,60057.62,5058.64,11439049,79,48,2321,8,4706.51,Weekly,Wallet Balance,17,27.93,1,1147993,Dewasa (45-65)
cust_3205,37,Suburban,Middle,547,12143.93,50147.31,4378.45,6642729,280,41,3827,46,1067.22,Weekly,UPI,1,36.34,9,684993,Dewasa Muda (25-45)
cust_3206,57,Urban,Low,871,9460.81,26944.37,2585.89,8240361,149,153,2732,20,1870.79,Weekly,Wallet Balance,8,66.69,4,834564,Dewasa (45-65)
cust_3207,41,Rural,Low,103,5571.91,26832.52,1374.64,573906,279,182,1852,2,1418.47,Monthly,UPI,4,27.33,2,62585,Dewasa Muda (25-45)
cust_3208,69,Rural,Low,161,8085.09,39954.03,1084.24,1301699,351,232,2106,30,4655.62,Weekly,Debit Card,10,14.57,7,142054,Senior (>65)
cust_3209,27,Suburban,Middle,200,16129.76,47944.14,3918.6,3225952,226,121,1645,12,4141.85,Daily,Wallet Balance,2,4.84,6,331014,Dewasa Muda (25-45)
cust_3210,32,Rural,Middle,160,15233.4,67919.02,5190.58,2437344,323,185,1429,1,4056.36,Daily,Debit Card,1,19.49,9,253664,Dewasa Muda (25-45)
cust_3211,29,Rural,High,695,14778.79,15060.79,6787.66,10271261,118,317,3441,46,23.55,Weekly,Wallet Balance,18,10.31,2,1040596,Dewasa Muda (25-45)
cust_3212,29,Urban,High,865,14998.97,18998.04,6498.3,12974112,73,120,919,13,3429.5,Monthly,UPI,10,47.22,6,1304834,Dewasa Muda (25-45)
cust_3213,49,Suburban,High,136,2886.29,3144.78,325.82,392535,6,352,2112,6,1151.37,Weekly,Wallet Balance,20,17.8,8,51501,Dewasa (45-65)
cust_3214,68,Suburban,Middle,942,1990.94,8148.22,309.68,1875463,321,226,3951,28,4838.72,Daily,Debit Card,11,24.59,6,201829,Senior (>65)
cust_3215,35,Urban,Low,398,17231.36,22730.17,7571.38,6858080,22,112,4095,3,2653.76,Weekly,Debit Card,14,7.8,8,700971,Dewasa Muda (25-45)
cust_3216,26,Rural,Low,738,16745.12,17887.17,7966.11,12357898,179,195,411,3,2823.52,Daily,UPI,16,31.92,2,1237500,Dewasa Muda (25-45)
cust_3217,31,Suburban,Low,392,13629.55,21666.56,1667.22,5342784,196,297,4393,23,1782.41,Monthly,Debit Card,1,68.79,9,553473,Dewasa Muda (25-45)
cust_3218,66,Rural,Middle,755,12122.06,26973.75,4612.45,9152152,109,26,3299,41,2683.65,Daily,UPI,0,32.17,6,930571,Senior (>65)
cust_3219,46,Suburban,Low,106,7343.77,20994.38,1808.72,778439,185,194,2858,20,3748.69,Weekly,Credit Card,3,54.33,7,90685,Dewasa (45-65)
cust_3220,21,Suburban,High,583,4489.41,5663.9,1103.12,2617326,55,19,1220,50,2809.6,Monthly,Debit Card,16,41.47,2,269767,Remaja (<25)
cust_3221,34,Suburban,High,589,13356.45,40014.98,4769.16,7866950,229,343,2290,44,3206.31,Monthly,Credit Card,6,23.55,10,804071,Dewasa Muda (25-45)
cust_3222,52,Suburban,Low,54,18261.56,36381.52,7744.48,986124,19,25,2750,27,2362.34,Monthly,Credit Card,4,67.84,8,113631,Dewasa (45-65)
cust_3223,19,Rural,High,277,8745.56,18343.69,1836.0,2422520,364,47,753,37,3582.0,Weekly,Wallet Balance,7,37.79,9,254667,Remaja (<25)
cust_3224,62,Rural,Low,111,6071.22,26031.01,2320.07,673905,216,199,1486,7,4497.8,Daily,Credit Card,0,55.81,3,71813,Dewasa (45-65)
cust_3225,19,Rural,Low,224,5422.13,26827.04,1921.33,1214556,48,264,4353,41,255.26,Weekly,Wallet Balance,9,9.7,4,138134,Remaja (<25)
cust_3226,35,Rural,High,75,483.87,1381.66,148.51,36290,160,3,4246,16,536.48,Daily,Debit Card,3,17.09,6,19452,Dewasa Muda (25-45)
cust_3227,25,Urban,High,506,10411.13,23811.12,3549.89,5268032,273,239,1440,8,3428.05,Monthly,UPI,13,33.17,3,531769,Remaja (<25)
cust_3228,39,Suburban,High,14,19764.84,93404.53,2119.21,276707,96,289,3371,45,1888.52,Daily,UPI,8,55.63,10,47968,Dewasa Muda (25-45)
cust_3229,69,Suburban,High,971,16306.6,48949.06,1657.18,15833710,30,22,2206,19,1408.09,Monthly,Wallet Balance,16,58.92,7,1595979,Senior (>65)
cust_3230,50,Suburban,Low,770,17950.52,70391.42,5747.32,13821900,121,355,1930,4,892.97,Monthly,Wallet Balance,13,70.43,8,1394003,Dewasa (45-65)
cust_3231,41,Urban,High,482,12427.07,32993.38,3847.96,5989847,354,354,2369,34,2863.18,Monthly,Credit Card,18,68.5,5,610691,Dewasa Muda (25-45)
cust_3232,52,Rural,High,189,9634.11,17439.62,1238.31,1820847,190,30,1771,40,1737.66,Monthly,Wallet Balance,1,31.02,5,193757,Dewasa (45-65)
cust_3233,53,Suburban,Middle,364,19809.24,71700.33,5879.59,7210561,152,47,3770,28,2539.8,Weekly,Credit Card,13,38.77,3,733126,Dewasa (45-65)
cust_3234,36,Rural,High,239,8948.77,32746.87,3606.46,2138756,255,315,2252,11,4792.81,Daily,Credit Card,8,2.81,4,221083,Dewasa Muda (25-45)
cust_3235,69,Rural,High,401,18337.44,52091.82,5803.45,7353314,191,270,2162,31,3791.34,Weekly,Wallet Balance,4,35.74,3,743859,Senior (>65)
cust_3236,55,Urban,Low,846,15239.28,31694.63,4679.15,12892428,142,329,1091,30,3979.75,Monthly,Credit Card,14,3.62,8,1300435,Dewasa (45-65)
cust_3237,54,Urban,Low,985,6626.26,28673.5,2565.44,6526864,246,361,2469,30,620.99,Daily,Debit Card,5,1.94,3,663313,Dewasa (45-65)
cust_3238,36,Rural,Middle,304,10066.21,21151.86,1698.55,3060128,34,270,1410,0,1624.9,Daily,Debit Card,15,40.49,2,310020,Dewasa Muda (25-45)
cust_3239,25,Suburban,High,91,7692.74,27971.54,2176.99,700039,187,152,843,42,531.18,Daily,Wallet Balance,10,64.73,6,81624,Remaja (<25)
cust_3240,53,Suburban,High,392,2733.1,6930.99,435.16,1071376,86,226,1662,4,4842.6,Weekly,Credit Card,8,69.51,8,116440,Dewasa (45-65)
cust_3241,61,Urban,High,184,7141.76,20639.15,2210.63,1314084,161,248,4765,50,3410.94,Daily,Wallet Balance,11,53.11,10,154232,Dewasa (45-65)
cust_3242,19,Urban,High,17,17780.57,32816.01,5988.08,302269,364,305,877,35,96.17,Daily,Debit Card,7,54.07,8,43432,Remaja (<25)
cust_3243,60,Urban,High,965,15055.19,54167.36,2238.24,14528255,118,171,4042,11,2377.52,Daily,Credit Card,16,32.37,6,1466820,Dewasa (45-65)
cust_3244,35,Urban,High,12,5558.85,10580.17,723.8,66706,111,237,4695,15,1317.63,Daily,Wallet Balance,11,41.23,6,22901,Dewasa Muda (25-45)
cust_3245,32,Urban,Middle,166,7364.59,21672.92,1227.63,1222521,58,236,3631,15,2699.79,Monthly,UPI,0,42.47,6,135664,Dewasa Muda (25-45)
cust_3246,22,Urban,High,146,12332.51,28535.43,4125.66,1800547,18,259,2850,20,893.29,Daily,Credit Card,7,5.96,5,192308,Remaja (<25)
cust_3247,19,Urban,High,282,8328.63,40430.72,1464.57,2348675,359,279,3907,32,284.28,Monthly,Debit Card,0,4.24,4,249739,Remaja (<25)
cust_3248,44,Suburban,High,991,10065.85,49613.42,2114.81,9975259,140,148,1561,25,1615.89,Daily,UPI,12,11.32,2,1004339,Dewasa Muda (25-45)
cust_3249,29,Urban,Middle,549,13966.39,56060.59,5321.45,7667546,194,109,1111,2,1477.54,Daily,Debit Card,4,57.43,5,773437,Dewasa Muda (25-45)
cust_3250,18,Urban,High,582,9350.34,46150.21,1863.88,5441900,130,143,2154,22,3584.82,Weekly,Debit Card,19,40.85,2,550905,Remaja (<25)
cust_3251,39,Suburban,Middle,169,3827.49,5565.94,991.36,646845,212,299,4332,24,2372.74,Weekly,Wallet Balance,4,42.98,9,83562,Dewasa Muda (25-45)
cust_3252,52,Suburban,Low,847,10416.27,51761.57,4911.67,8822583,284,71,203,19,1456.64,Weekly,Debit Card,7,25.79,4,887836,Dewasa (45-65)
cust_3253,31,Rural,High,170,7128.8,10081.72,3065.38,1211896,120,311,4676,46,2852.15,Daily,UPI,10,62.67,1,134715,Dewasa Muda (25-45)
cust_3254,67,Urban,Middle,765,5821.78,15496.45,1177.1,4453659,42,126,2639,48,356.59,Monthly,Wallet Balance,19,69.41,10,465265,Senior (>65)
cust_3255,19,Urban,Low,346,6568.89,12847.37,2227.05,2272835,3,82,863,35,3311.76,Weekly,Wallet Balance,7,16.17,1,231853,Remaja (<25)
cust_3256,39,Urban,Middle,499,8785.65,42306.3,3218.38,4384041,229,41,3709,34,736.45,Weekly,Credit Card,9,23.36,10,458853,Dewasa Muda (25-45)
cust_3257,49,Urban,Middle,460,17733.4,62832.26,8159.08,8157362,229,259,4968,42,1398.5,Daily,UPI,4,24.3,5,834173,Dewasa (45-65)
cust_3258,45,Rural,Low,297,14683.8,49756.21,4683.94,4361089,343,356,3021,32,1410.61,Weekly,UPI,19,69.36,8,452645,Dewasa Muda (25-45)
cust_3259,33,Suburban,High,943,13360.96,66667.9,4335.83,12599385,141,144,4632,4,2329.26,Daily,Debit Card,2,37.77,7,1275437,Dewasa Muda (25-45)
cust_3260,34,Suburban,High,142,9430.49,32532.41,4294.45,1339129,57,171,533,3,4765.79,Monthly,Wallet Balance,4,41.29,7,139896,Dewasa Muda (25-45)
cust_3261,46,Urban,Middle,897,46.58,166.97,5.67,41782,216,279,739,7,1623.3,Daily,UPI,14,27.14,5,10544,Dewasa (45-65)
cust_3262,34,Urban,Low,785,6817.61,8038.62,2394.73,5351822,131,143,1838,10,1406.61,Monthly,UPI,13,64.86,9,548154,Dewasa Muda (25-45)
cust_3263,64,Urban,High,737,16265.71,72157.98,4337.41,11987827,114,127,4406,42,844.01,Monthly,Debit Card,20,14.56,5,1216372,Dewasa (45-65)
cust_3264,61,Rural,Middle,695,7769.54,37918.12,3604.33,5399827,191,58,2312,49,1959.84,Daily,Credit Card,4,33.46,1,549526,Dewasa (45-65)
cust_3265,34,Rural,Low,733,11280.74,54612.84,5462.32,8268785,243,168,2929,26,910.21,Daily,UPI,1,17.01,5,839881,Dewasa Muda (25-45)
cust_3266,37,Suburban,Middle,53,4102.75,7731.31,689.67,217445,294,118,373,9,688.85,Monthly,Debit Card,6,42.54,3,26046,Dewasa Muda (25-45)
cust_3267,39,Urban,Low,118,18318.0,34871.26,3894.17,2161523,315,166,3948,44,4286.79,Weekly,Credit Card,6,39.89,3,229304,Dewasa Muda (25-45)
cust_3268,60,Urban,High,365,18464.18,45499.21,3866.09,6739424,28,82,2658,19,263.19,Daily,Credit Card,13,10.32,5,686026,Dewasa (45-65)
cust_3269,27,Urban,High,671,2929.95,6565.54,410.93,1965994,26,358,3494,31,3554.13,Daily,Credit Card,14,59.97,1,205910,Dewasa Muda (25-45)
cust_3270,45,Urban,Middle,958,14485.94,32194.4,4246.95,13877528,84,134,4315,47,1012.85,Daily,Credit Card,16,9.7,8,1408576,Dewasa Muda (25-45)
cust_3271,53,Rural,High,136,1514.02,5179.25,462.13,205906,347,364,1500,26,58.58,Monthly,UPI,8,13.53,9,35161,Dewasa (45-65)
cust_3272,68,Suburban,High,414,11974.97,50563.48,3942.05,4957636,321,46,519,48,3975.72,Weekly,UPI,3,20.22,10,509613,Senior (>65)
cust_3273,46,Suburban,Low,77,3581.29,17000.63,1307.83,275759,330,262,362,17,3511.43,Daily,Debit Card,15,58.76,4,32244,Dewasa (45-65)
cust_3274,51,Rural,High,848,2922.65,3715.98,365.82,2478405,202,123,1476,25,1671.49,Daily,UPI,13,15.45,1,253456,Dewasa (45-65)
cust_3275,34,Urban,Low,962,92.36,195.05,32.23,88845,61,222,4719,34,396.66,Weekly,UPI,0,16.57,2,23524,Dewasa Muda (25-45)
cust_3276,63,Suburban,Low,557,18817.73,38012.86,8760.1,10481477,185,92,2012,27,1803.36,Monthly,UPI,1,47.29,7,1060970,Dewasa (45-65)
cust_3277,60,Suburban,Middle,18,16586.76,40301.82,4677.41,298561,246,19,3324,0,906.64,Daily,Credit Card,12,59.91,1,37050,Dewasa (45-65)
cust_3278,51,Rural,Low,867,1558.74,4204.44,222.41,1351424,1,270,1952,33,4662.52,Daily,UPI,7,50.64,3,143015,Dewasa (45-65)
cust_3279,45,Urban,High,941,11991.52,30658.55,1611.39,11284018,243,65,4308,25,2648.12,Monthly,Wallet Balance,8,39.16,7,1145193,Dewasa Muda (25-45)
cust_3280,64,Suburban,Low,403,4665.64,22435.12,992.38,1880251,32,219,4969,5,4819.22,Daily,Debit Card,9,47.16,4,200053,Dewasa (45-65)
cust_3281,48,Urban,Low,205,5287.68,14533.27,2120.41,1083973,235,352,530,49,1756.57,Monthly,UPI,19,39.84,10,123479,Dewasa (45-65)
cust_3282,33,Suburban,Middle,499,17484.66,56062.31,3573.86,8724847,17,157,4543,48,2782.31,Weekly,Wallet Balance,9,26.33,4,888979,Dewasa Muda (25-45)
cust_3283,67,Rural,High,324,2295.37,9168.94,977.21,743700,89,153,4147,45,950.62,Weekly,Wallet Balance,15,50.03,1,87688,Senior (>65)
cust_3284,64,Urban,High,595,12033.79,46935.85,5148.82,7160103,52,247,2702,24,4042.15,Monthly,Credit Card,8,49.8,8,729793,Dewasa (45-65)
cust_3285,43,Rural,High,562,8031.1,26758.48,2271.55,4513477,164,199,1577,16,205.5,Monthly,Debit Card,5,45.91,4,459998,Dewasa Muda (25-45)
cust_3286,62,Suburban,Low,281,3824.1,16991.75,842.51,1074573,303,231,1631,25,3478.08,Monthly,Credit Card,11,46.09,9,120480,Dewasa (45-65)
cust_3287,26,Rural,High,166,9043.84,31623.83,3066.47,1501277,32,302,2386,20,1958.3,Weekly,Wallet Balance,16,17.77,5,160920,Dewasa Muda (25-45)
cust_3288,69,Rural,High,243,18810.38,84628.57,7979.59,4570922,198,16,846,31,2892.08,Weekly,UPI,9,66.83,6,466438,Senior (>65)
cust_3289,60,Rural,Low,889,15634.38,34568.61,1967.25,13898968,351,108,895,24,2961.3,Daily,Wallet Balance,10,71.45,6,1398606,Dewasa (45-65)
cust_3290,48,Suburban,Middle,479,2650.91,4050.84,1276.07,1269784,201,274,1840,31,3553.98,Monthly,Debit Card,8,40.45,9,140981,Dewasa (45-65)
cust_3291,32,Urban,Middle,164,16990.1,72685.04,6088.57,2786376,107,364,1356,40,1021.31,Monthly,Wallet Balance,17,16.89,3,287838,Dewasa Muda (25-45)
cust_3292,21,Rural,Low,324,18749.44,47437.42,4860.96,6074817,336,184,1619,18,2656.93,Daily,Wallet Balance,2,23.53,6,617191,Remaja (<25)
cust_3293,19,Urban,Middle,568,5546.52,19991.52,1677.31,3150421,345,184,1870,1,2134.63,Daily,Credit Card,4,53.52,9,326814,Remaja (<25)
cust_3294,35,Suburban,Middle,551,6675.06,26361.44,1697.05,3677957,296,69,2246,34,1410.91,Weekly,Wallet Balance,4,20.32,8,382982,Dewasa Muda (25-45)
cust_3295,63,Urban,Middle,831,2534.94,5847.7,671.87,2106531,28,250,1462,15,2478.64,Daily,Credit Card,4,44.21,7,220837,Dewasa (45-65)
cust_3296,62,Rural,High,640,6905.35,20858.68,2335.71,4419425,337,218,2197,15,4760.08,Daily,Credit Card,10,8.3,4,449456,Dewasa (45-65)
cust_3297,42,Rural,Middle,903,13466.08,61670.71,1671.09,12159874,287,88,1962,32,4744.42,Monthly,UPI,3,69.71,5,1225739,Dewasa Muda (25-45)
cust_3298,30,Rural,High,634,5450.38,24631.2,927.39,3455540,119,346,1363,50,1394.09,Daily,Wallet Balance,4,60.72,7,359582,Dewasa Muda (25-45)
